#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 540  33
# Band-Index:    1
   3.07059    -12.841338  0.619  0.006  0.018  0.002  0.000  0.001  0.000  0.001  0.000  0.645
   3.08438    -12.827680  0.620  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.647
   3.09817    -12.813690  0.620  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.647
   3.11196    -12.799399  0.622  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.648
   3.12576    -12.784776  0.622  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.649
   3.13955    -12.769969  0.624  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.651
   3.15334    -12.754998  0.625  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.652
   3.16713    -12.739871  0.626  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.654
   3.18092    -12.724647  0.627  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.654
   3.19472    -12.709331  0.629  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.656
   3.20851    -12.693986  0.631  0.006  0.016  0.002  0.000  0.001  0.000  0.001  0.000  0.656
   3.22230    -12.678610  0.631  0.006  0.014  0.002  0.000  0.001  0.000  0.001  0.000  0.658
   3.23609    -12.663334  0.633  0.006  0.014  0.002  0.000  0.001  0.000  0.001  0.000  0.659
   3.24988    -12.648162  0.634  0.006  0.014  0.002  0.000  0.001  0.000  0.001  0.000  0.661
   3.26368    -12.633140  0.635  0.006  0.014  0.003  0.000  0.001  0.000  0.001  0.000  0.661
   3.27747    -12.618277  0.637  0.006  0.014  0.003  0.000  0.001  0.000  0.001  0.000  0.663
   3.29126    -12.603692  0.638  0.006  0.014  0.003  0.000  0.001  0.000  0.001  0.000  0.663
   3.30505    -12.589411  0.640  0.006  0.014  0.003  0.000  0.001  0.000  0.001  0.000  0.666
   3.31884    -12.575487  0.640  0.006  0.014  0.003  0.000  0.001  0.000  0.001  0.000  0.666
   3.33264    -12.561945  0.642  0.006  0.014  0.003  0.000  0.001  0.000  0.001  0.000  0.668
   3.34643    -12.548866  0.642  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.668
   3.36022    -12.536245  0.644  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.670
   3.37401    -12.524184  0.646  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.671
   3.38780    -12.512721  0.647  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.671
   3.40160    -12.501829  0.647  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.673
   3.41539    -12.491679  0.649  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.673
   3.42918    -12.482248  0.649  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.675
   3.44297    -12.473568  0.651  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.675
   3.45676    -12.465695  0.652  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.676
   3.47056    -12.458651  0.652  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.676
   3.48435    -12.452471  0.654  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.49814    -12.447166  0.654  0.007  0.012  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.51193    -12.442791  0.654  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.52572    -12.439351  0.654  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.53952    -12.436861  0.654  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.55331    -12.435309  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.56710    -12.434753  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.56710    -12.434753  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.57506    -12.434663  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.58303    -12.434351  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.59099    -12.433818  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.59895    -12.433087  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.60691    -12.432111  0.654  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.61488    -12.430916  0.654  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   3.62284    -12.429504  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   3.63080    -12.427874  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   3.63877    -12.426030  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   3.64673    -12.423972  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   3.65469    -12.421704  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   3.66265    -12.419228  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.680
   3.67062    -12.416509  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.680
   3.67858    -12.413624  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.680
   3.68654    -12.410539  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.681
   3.69451    -12.407258  0.657  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.681
   3.70247    -12.403785  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.681
   3.71043    -12.400124  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.681
   3.71839    -12.396278  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.680
   3.72636    -12.392253  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.681
   3.73432    -12.388053  0.657  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.681
   3.74228    -12.383683  0.657  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.682
   3.75024    -12.379149  0.657  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.682
   3.75821    -12.374457  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.683
   3.76617    -12.369600  0.656  0.008  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.683
   3.77413    -12.364608  0.657  0.008  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.682
   3.78210    -12.359478  0.657  0.008  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.682
   3.79006    -12.354215  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.683
   3.79802    -12.348828  0.657  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.684
   3.80598    -12.343323  0.657  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.684
   3.81395    -12.337730  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.684
   3.82191    -12.332087  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.684
   3.82987    -12.326282  0.657  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.684
   3.83784    -12.320409  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.685
   3.84580    -12.314470  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.686
   3.85376    -12.308446  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.685
   3.86172    -12.302373  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.685
   3.86969    -12.296215  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.686
   3.87765    -12.290066  0.659  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.687
   3.88561    -12.283898  0.658  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.686
   3.89358    -12.277724  0.659  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.687
   3.90154    -12.271554  0.659  0.009  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.688
   3.90950    -12.265404  0.658  0.010  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.688
   3.91746    -12.259299  0.659  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.687
   3.92543    -12.253225  0.660  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.688
   3.93339    -12.247211  0.659  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.689
   3.94135    -12.241270  0.659  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.690
   3.94932    -12.235470  0.660  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.689
   3.95728    -12.229724  0.660  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.689
   3.96524    -12.224098  0.659  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.690
   3.97320    -12.218613  0.660  0.011  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.691
   3.98117    -12.213283  0.660  0.012  0.010  0.004  0.000  0.001  0.000  0.001  0.000  0.690
   3.98913    -12.208087  0.660  0.012  0.010  0.005  0.000  0.001  0.000  0.001  0.000  0.690
   3.99709    -12.203130  0.660  0.012  0.010  0.005  0.000  0.001  0.000  0.001  0.000  0.691
   4.00505    -12.198402  0.661  0.012  0.010  0.005  0.000  0.001  0.000  0.001  0.000  0.692
   4.01302    -12.193906  0.660  0.012  0.010  0.005  0.000  0.001  0.000  0.001  0.000  0.692
   4.02098    -12.189821  0.660  0.012  0.010  0.005  0.000  0.001  0.000  0.001  0.000  0.691
   4.02894    -12.186467  0.660  0.012  0.011  0.006  0.000  0.001  0.000  0.001  0.000  0.692
   4.03691    -12.184871  0.659  0.009  0.012  0.008  0.000  0.002  0.000  0.001  0.000  0.692
   4.03691    -12.184871  0.659  0.009  0.012  0.008  0.000  0.002  0.000  0.001  0.000  0.692
   4.05283    -12.189843  0.660  0.006  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.692
   4.06876    -12.197989  0.660  0.005  0.011  0.012  0.000  0.001  0.000  0.001  0.000  0.691
   4.08468    -12.207182  0.660  0.005  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.691
   4.10061    -12.217213  0.660  0.005  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.689
   4.11653    -12.227917  0.660  0.005  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.691
   4.13246    -12.239416  0.659  0.005  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.688
   4.14839    -12.251647  0.659  0.005  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.688
   4.16431    -12.264568  0.657  0.005  0.011  0.011  0.000  0.001  0.000  0.001  0.000  0.687
   4.18024    -12.278246  0.657  0.005  0.011  0.010  0.000  0.001  0.000  0.001  0.000  0.687
   4.19616    -12.292614  0.657  0.004  0.011  0.010  0.000  0.001  0.000  0.001  0.000  0.685
   4.21209    -12.307650  0.655  0.004  0.011  0.009  0.000  0.001  0.000  0.001  0.000  0.685
   4.22801    -12.323330  0.655  0.004  0.011  0.009  0.000  0.001  0.000  0.001  0.000  0.683
   4.24394    -12.339651  0.653  0.004  0.011  0.009  0.000  0.001  0.000  0.001  0.000  0.683
   4.25986    -12.356544  0.653  0.004  0.013  0.009  0.000  0.001  0.000  0.001  0.000  0.681
   4.27579    -12.373971  0.650  0.004  0.013  0.009  0.000  0.001  0.000  0.000  0.000  0.679
   4.29172    -12.391907  0.650  0.004  0.013  0.009  0.000  0.001  0.000  0.000  0.000  0.679
   4.30764    -12.410311  0.648  0.004  0.013  0.009  0.000  0.001  0.000  0.000  0.000  0.677
   4.32357    -12.429141  0.646  0.004  0.013  0.009  0.000  0.001  0.000  0.000  0.000  0.675
   4.33949    -12.448351  0.646  0.004  0.013  0.008  0.000  0.001  0.000  0.000  0.000  0.675
   4.35542    -12.467897  0.644  0.004  0.014  0.008  0.000  0.001  0.000  0.000  0.000  0.673
   4.37134    -12.487732  0.643  0.004  0.014  0.007  0.000  0.001  0.000  0.000  0.000  0.671
   4.38727    -12.507801  0.643  0.004  0.014  0.007  0.000  0.001  0.000  0.000  0.000  0.669
   4.40320    -12.528059  0.641  0.004  0.014  0.007  0.000  0.001  0.000  0.000  0.000  0.667
   4.41912    -12.548450  0.639  0.004  0.014  0.007  0.000  0.001  0.000  0.000  0.000  0.667
   4.43505    -12.568924  0.637  0.004  0.014  0.007  0.000  0.001  0.000  0.000  0.000  0.665
   4.45097    -12.589431  0.637  0.004  0.015  0.007  0.000  0.001  0.000  0.000  0.000  0.664
   4.46690    -12.609954  0.635  0.004  0.015  0.007  0.000  0.001  0.000  0.000  0.000  0.662
   4.48282    -12.630407  0.633  0.004  0.015  0.007  0.000  0.001  0.000  0.000  0.000  0.660
   4.49875    -12.650699  0.631  0.004  0.015  0.007  0.000  0.001  0.000  0.000  0.000  0.658
   4.51467    -12.670819  0.631  0.003  0.015  0.007  0.000  0.001  0.000  0.000  0.000  0.656
   4.53060    -12.690720  0.629  0.003  0.016  0.007  0.000  0.001  0.000  0.000  0.000  0.656
   4.54653    -12.710354  0.627  0.003  0.016  0.007  0.000  0.001  0.000  0.000  0.000  0.655
   4.56245    -12.729674  0.625  0.003  0.016  0.006  0.000  0.001  0.000  0.000  0.000  0.653
   4.57838    -12.748637  0.625  0.003  0.016  0.006  0.000  0.001  0.000  0.000  0.000  0.651
   4.59430    -12.767240  0.623  0.003  0.016  0.006  0.000  0.001  0.000  0.000  0.000  0.649
   4.61023    -12.785368  0.621  0.003  0.016  0.006  0.000  0.001  0.000  0.000  0.000  0.650
   4.62615    -12.803019  0.622  0.003  0.017  0.006  0.000  0.001  0.000  0.000  0.000  0.648
   4.64208    -12.820140  0.620  0.002  0.017  0.006  0.000  0.001  0.000  0.000  0.000  0.646
   4.65801    -12.836715  0.618  0.002  0.017  0.006  0.000  0.001  0.000  0.000  0.000  0.645
   4.67393    -12.852694  0.618  0.002  0.017  0.006  0.000  0.001  0.000  0.000  0.000  0.645
   4.68986    -12.868057  0.617  0.002  0.017  0.006  0.000  0.001  0.000  0.000  0.000  0.644
   4.70578    -12.882781  0.615  0.002  0.017  0.006  0.000  0.000  0.000  0.000  0.000  0.642
   4.72171    -12.896805  0.614  0.002  0.017  0.005  0.000  0.000  0.000  0.000  0.000  0.641
   4.73763    -12.910118  0.615  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.640
   4.75356    -12.922739  0.614  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.639
   4.76948    -12.934556  0.611  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.639
   4.78541    -12.945588  0.611  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.639
   4.80134    -12.955824  0.610  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.637
   4.81726    -12.965245  0.610  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.638
   4.83319    -12.973836  0.610  0.002  0.018  0.005  0.000  0.000  0.000  0.000  0.000  0.636
   4.84911    -12.981588  0.609  0.002  0.019  0.005  0.000  0.000  0.000  0.000  0.000  0.636
   4.86504    -12.988492  0.608  0.001  0.019  0.004  0.000  0.000  0.000  0.000  0.000  0.635
   4.88096    -12.994545  0.609  0.002  0.019  0.004  0.000  0.000  0.000  0.000  0.000  0.636
   4.89689    -12.999715  0.607  0.002  0.020  0.004  0.000  0.000  0.000  0.000  0.000  0.635
   4.91282    -13.004050  0.608  0.002  0.019  0.004  0.000  0.000  0.000  0.000  0.000  0.635
   4.92874    -13.007458  0.608  0.002  0.020  0.004  0.000  0.000  0.000  0.000  0.000  0.634
   4.94467    -13.009922  0.608  0.002  0.019  0.004  0.000  0.000  0.000  0.000  0.000  0.634
   4.96059    -13.011374  0.608  0.002  0.018  0.004  0.000  0.000  0.000  0.000  0.000  0.633
   4.97652    -13.011796  0.607  0.002  0.018  0.004  0.000  0.000  0.000  0.000  0.000  0.634
   4.97652    -12.434753  0.656  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   4.98550    -12.436927  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   4.99449    -12.441930  0.655  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.679
   5.00348    -12.449460  0.654  0.007  0.010  0.003  0.000  0.001  0.000  0.001  0.000  0.678
   5.01247    -12.459133  0.654  0.008  0.011  0.004  0.000  0.001  0.000  0.001  0.000  0.679
   5.02145    -12.470594  0.653  0.008  0.011  0.005  0.000  0.001  0.000  0.001  0.000  0.678
   5.03044    -12.483374  0.653  0.007  0.009  0.005  0.000  0.001  0.000  0.001  0.000  0.678
   5.03943    -12.497219  0.651  0.007  0.009  0.005  0.000  0.001  0.000  0.001  0.000  0.678
   5.04841    -12.511823  0.653  0.007  0.009  0.006  0.000  0.001  0.000  0.001  0.000  0.678
   5.05740    -12.526991  0.651  0.007  0.009  0.006  0.000  0.001  0.000  0.001  0.000  0.678
   5.06639    -12.542554  0.651  0.007  0.010  0.007  0.000  0.001  0.000  0.001  0.000  0.678
   5.07537    -12.558374  0.651  0.007  0.010  0.008  0.000  0.001  0.000  0.001  0.000  0.678
   5.08436    -12.574346  0.649  0.008  0.008  0.008  0.000  0.001  0.000  0.001  0.000  0.677
   5.09335    -12.590382  0.650  0.008  0.008  0.008  0.000  0.001  0.000  0.001  0.000  0.678
   5.10233    -12.606412  0.650  0.008  0.008  0.008  0.000  0.000  0.000  0.001  0.000  0.677
   5.11132    -12.622380  0.650  0.008  0.008  0.009  0.000  0.000  0.000  0.001  0.000  0.677
   5.12031    -12.638321  0.648  0.008  0.008  0.009  0.000  0.000  0.000  0.001  0.000  0.675
   5.12930    -12.654031  0.649  0.007  0.008  0.009  0.000  0.000  0.000  0.001  0.000  0.676
   5.13828    -12.669561  0.648  0.007  0.008  0.009  0.000  0.000  0.000  0.000  0.000  0.675
   5.14727    -12.684917  0.647  0.007  0.006  0.010  0.000  0.000  0.000  0.000  0.000  0.675
   5.15626    -12.700085  0.647  0.007  0.006  0.010  0.000  0.000  0.000  0.000  0.000  0.674
   5.16524    -12.714923  0.647  0.007  0.006  0.011  0.000  0.000  0.000  0.000  0.000  0.674
   5.17423    -12.729492  0.647  0.008  0.005  0.011  0.000  0.000  0.000  0.000  0.000  0.674
   5.18322    -12.743776  0.647  0.008  0.005  0.011  0.000  0.000  0.000  0.000  0.000  0.674
   5.19220    -12.757730  0.647  0.008  0.005  0.011  0.000  0.000  0.000  0.000  0.000  0.674
   5.20119    -12.771404  0.646  0.008  0.005  0.011  0.000  0.000  0.000  0.000  0.000  0.673
   5.21018    -12.784755  0.647  0.008  0.005  0.011  0.000  0.000  0.000  0.000  0.000  0.673
   5.21916    -12.797775  0.645  0.008  0.005  0.011  0.000  0.000  0.000  0.000  0.000  0.672
   5.22815    -12.810455  0.646  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.673
   5.23714    -12.822786  0.645  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.672
   5.24612    -12.834745  0.646  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.673
   5.25511    -12.846332  0.646  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.672
   5.26410    -12.857579  0.645  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.671
   5.27309    -12.868492  0.644  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.672
   5.28207    -12.878997  0.645  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.672
   5.29106    -12.889106  0.645  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.671
   5.30005    -12.898828  0.644  0.008  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.670
   5.30903    -12.908157  0.644  0.008  0.003  0.013  0.000  0.000  0.000  0.000  0.000  0.672
   5.31802    -12.917112  0.645  0.008  0.003  0.013  0.000  0.000  0.000  0.000  0.000  0.671
   5.32701    -12.925646  0.645  0.008  0.003  0.013  0.000  0.000  0.000  0.000  0.000  0.671
   5.33599    -12.933776  0.644  0.009  0.002  0.014  0.000  0.000  0.000  0.000  0.000  0.670
   5.34498    -12.941501  0.644  0.009  0.002  0.014  0.000  0.000  0.000  0.000  0.000  0.670
   5.35397    -12.948818  0.643  0.009  0.002  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.36295    -12.955723  0.643  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.37194    -12.962214  0.643  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.671
   5.38093    -12.968289  0.643  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.670
   5.38992    -12.973974  0.644  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.670
   5.39890    -12.979211  0.644  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.670
   5.40789    -12.984027  0.644  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.41688    -12.988420  0.644  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.42586    -12.992387  0.644  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.43485    -12.995929  0.643  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.44384    -12.999003  0.643  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
   5.45282    -13.001690  0.643  0.009  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.669
