#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60  60
# Band-Index:    1
   0.975   -50.673  0.000  0.000 -0.190  0.000  0.000  0.000  0.000  0.000  0.000 -0.190
   1.001   -50.673  0.000 -0.001 -0.144  0.000  0.000  0.000  0.000  0.000  0.000 -0.144
   1.028   -50.673  0.000  0.000 -0.052  0.000  0.000  0.000  0.000  0.000  0.000 -0.052
   1.054   -50.673  0.000  0.000 -0.111  0.000  0.000  0.000  0.000  0.000  0.000 -0.110
   1.080   -50.673  0.000  0.000 -0.096  0.000  0.000  0.000  0.000  0.000  0.000 -0.096
   1.107   -50.673  0.000  0.000 -0.051  0.000  0.000  0.000  0.000  0.000  0.000 -0.050
   1.133   -50.673  0.000  0.000  0.027  0.000  0.000  0.000  0.000  0.000  0.000  0.027
   1.160   -50.672  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   1.186   -50.672  0.000  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   1.213   -50.672  0.000  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.000  0.150
   1.239   -50.672  0.000  0.000  0.165  0.000  0.000  0.000  0.000  0.000  0.000  0.164
   1.265   -50.672  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   1.292   -50.672  0.000  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.000  0.130
   1.318   -50.672  0.000  0.000  0.055  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   1.345   -50.673  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   1.371   -50.673  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.371   -50.673  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.424   -50.672  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.477   -50.672  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.530   -50.672  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.582   -50.673  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   1.635   -50.673  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   1.688   -50.673  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.741   -50.673  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   1.794   -50.673  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   1.846   -50.674  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   1.899   -50.673  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   1.952   -50.673  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.005   -50.673  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.058   -50.673  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.111   -50.673  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.163   -50.673  0.000  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   2.216   -50.674  0.000  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.269   -50.674  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   2.322   -50.674  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   2.375   -50.674  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
# Band-Index:    6
   2.375   -50.674  0.000  0.000 -0.028  0.000  0.000  0.000  0.000  0.000  0.000 -0.028
   2.322   -50.674  0.000  0.000 -0.025  0.000  0.000  0.000  0.000  0.000  0.000 -0.026
   2.269   -50.674  0.000  0.000 -0.024  0.000  0.000  0.000  0.000  0.000  0.000 -0.024
   2.216   -50.674  0.000  0.000 -0.022  0.000  0.000  0.000  0.000  0.000  0.000 -0.022
   2.163   -50.673  0.000  0.000 -0.023  0.000  0.000  0.000  0.000  0.000  0.000 -0.023
   2.111   -50.673  0.000  0.000 -0.022  0.000  0.000  0.000  0.000  0.000  0.000 -0.022
   2.058   -50.673  0.000  0.000 -0.020  0.000  0.000  0.000  0.000  0.000  0.000 -0.020
   2.005   -50.673  0.000  0.000 -0.020  0.000  0.000  0.000  0.000  0.000  0.000 -0.020
   1.952   -50.673  0.000  0.000 -0.021  0.000  0.000  0.000  0.000  0.000  0.000 -0.022
   1.899   -50.673  0.000  0.000 -0.021  0.000  0.000  0.000  0.000  0.000  0.000 -0.021
   1.846   -50.674  0.000  0.000 -0.021  0.000  0.000  0.000  0.000  0.000  0.000 -0.021
   1.794   -50.673  0.000  0.000 -0.020  0.000  0.000  0.000  0.000  0.000  0.000 -0.020
   1.741   -50.673  0.000  0.000 -0.019  0.000  0.000  0.000  0.000  0.000  0.000 -0.020
   1.688   -50.673  0.000  0.000 -0.019  0.000  0.000  0.000  0.000  0.000  0.000 -0.018
   1.635   -50.673  0.000  0.000 -0.019  0.000  0.000  0.000  0.000  0.000  0.000 -0.019
   1.582   -50.673  0.000  0.000 -0.019  0.000  0.000  0.000  0.000  0.000  0.000 -0.020
   1.530   -50.672  0.000  0.000 -0.024  0.000  0.000  0.000  0.000  0.000  0.000 -0.024
   1.477   -50.672  0.000  0.000 -0.024  0.000  0.000  0.000  0.000  0.000  0.000 -0.024
   1.424   -50.672  0.000  0.000 -0.024  0.000  0.000  0.000  0.000  0.000  0.000 -0.024
   1.371   -50.673  0.000  0.000 -0.022  0.000  0.000  0.000  0.000  0.000  0.000 -0.022
   1.371   -50.673  0.000  0.000 -0.022  0.000  0.000  0.000  0.000  0.000  0.000 -0.022
   1.345   -50.673  0.000  0.000 -0.020  0.000  0.000  0.000  0.000  0.000  0.000 -0.020
   1.318   -50.672  0.000  0.000 -0.055  0.000  0.000  0.000  0.000  0.000  0.000 -0.054
   1.292   -50.672  0.000  0.000 -0.129  0.000  0.000  0.000  0.000  0.000  0.000 -0.130
   1.265   -50.672  0.000  0.000 -0.064  0.000  0.000  0.000  0.000  0.000  0.000 -0.064
   1.239   -50.672  0.000  0.000 -0.165  0.000  0.000  0.000  0.000  0.000  0.000 -0.164
   1.213   -50.672  0.000  0.000 -0.149  0.000  0.000  0.000  0.000  0.000  0.000 -0.150
   1.186   -50.672  0.000  0.000 -0.070  0.000  0.000  0.000  0.000  0.000  0.000 -0.070
   1.160   -50.672  0.000  0.000 -0.036  0.000  0.000  0.000  0.000  0.000  0.000 -0.036
   1.133   -50.673  0.000  0.000 -0.027  0.000  0.000  0.000  0.000  0.000  0.000 -0.027
   1.107   -50.673  0.000  0.000  0.051  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   1.080   -50.673  0.000  0.000  0.095  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   1.054   -50.673  0.000  0.000  0.111  0.000  0.000  0.000  0.000  0.000  0.000  0.110
   1.028   -50.673  0.000  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   1.001   -50.673  0.000  0.001  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.144
   0.975   -50.673  0.000  0.000  0.189  0.000  0.000  0.000  0.000  0.000  0.000  0.190
   0.948   -50.673  0.000  0.001  0.137  0.000  0.000  0.000  0.000  0.000  0.000  0.138
   0.922   -50.673  0.000  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.000  0.078
   0.896   -50.673  0.000  0.000 -0.016  0.000  0.000  0.000  0.000  0.000  0.000 -0.016
   0.869   -50.673  0.000  0.000 -0.024  0.000  0.000  0.000  0.000  0.000  0.000 -0.024
   0.869   -50.673  0.000  0.000 -0.024  0.000  0.000  0.000  0.000  0.000  0.000 -0.024
   0.823   -50.673  0.000  0.000 -0.716  0.000  0.000  0.000  0.000  0.000  0.000 -0.716
   0.778   -50.673  0.000  0.000 -0.893  0.000  0.000  0.000  0.000  0.000  0.000 -0.893
   0.732   -50.673  0.000  0.000 -0.902  0.000  0.000  0.000  0.000  0.000  0.000 -0.902
   0.686   -50.673  0.000  0.000 -0.931  0.000  0.000  0.000  0.000  0.000  0.000 -0.932
   0.640   -50.674  0.000  0.000 -0.916 -0.001  0.000  0.000  0.000  0.000  0.000 -0.918
   0.595   -50.673  0.000  0.000 -0.900  0.000  0.000  0.000  0.000  0.000  0.000 -0.900
   0.549   -50.673  0.000  0.000 -0.542  0.000  0.000  0.000  0.000  0.000  0.000 -0.542
   0.503   -50.673  0.000  0.000  0.399  0.001  0.000  0.000  0.000  0.000  0.000  0.398
   0.457   -50.673  0.000  0.000  0.867  0.000  0.000  0.000  0.000  0.000  0.000  0.868
   0.412   -50.673  0.000  0.001  0.880  0.003  0.000  0.000  0.000  0.000  0.000  0.884
   0.366   -50.673  0.000  0.000  0.695  0.001  0.000  0.000  0.000  0.000  0.000  0.696
   0.320   -50.674  0.000  0.000  0.807  0.001  0.000  0.000  0.000  0.000  0.000  0.808
   0.274   -50.674  0.000  0.000  0.888  0.002  0.000  0.000  0.000  0.000  0.000  0.890
   0.229   -50.674  0.000  0.000  0.886  0.001  0.000  0.000  0.000  0.000  0.000  0.888
   0.183   -50.674  0.000  0.000  0.928  0.001  0.000  0.000  0.000  0.000  0.000  0.930
   0.137   -50.674  0.000  0.000  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   0.091   -50.673  0.000  0.000 -0.502 -0.001  0.000  0.000  0.000  0.000  0.000 -0.503
   0.046   -50.673  0.000  0.000 -0.099  0.000  0.000  0.000  0.000  0.000  0.000 -0.099
   0.000   -50.674  0.000  0.000 -0.028  0.000  0.000  0.000  0.000  0.000  0.000 -0.028
# Band-Index:    7
   0.000   -46.054  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   0.046   -46.054  0.000 -0.910 -0.002 -0.082  0.000  0.000  0.000  0.000  0.000 -0.994
   0.091   -46.054  0.000 -0.853 -0.016 -0.124  0.000  0.000  0.000  0.000  0.000 -0.994
   0.137   -46.055  0.000 -0.469 -0.007 -0.519  0.000  0.000  0.000  0.000  0.000 -0.996
   0.183   -46.054  0.000  0.942  0.008  0.046  0.000  0.000  0.000  0.000  0.000  0.996
   0.229   -46.054  0.000  0.945  0.001  0.049  0.000  0.000  0.000  0.000  0.000  0.996
   0.274   -46.055  0.000  0.883  0.001  0.112  0.000  0.000  0.000  0.000  0.000  0.996
   0.320   -46.054  0.000 -0.908 -0.004 -0.006  0.000  0.000  0.000  0.000  0.000 -0.918
   0.366   -46.054  0.000 -0.568 -0.020 -0.408  0.000  0.000  0.000  0.000  0.000 -0.996
   0.412   -46.054  0.000  0.967  0.007  0.022  0.000  0.000  0.000  0.000  0.000  0.996
   0.457   -46.053  0.000  0.823  0.000  0.172  0.000  0.000  0.000  0.000  0.000  0.996
   0.503   -46.053  0.000  0.849  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.932
   0.549   -46.053  0.000 -0.941  0.000 -0.048  0.000  0.000  0.000  0.000  0.000 -0.989
   0.595   -46.053  0.000 -0.967 -0.001 -0.027  0.000  0.000  0.000  0.000  0.000 -0.996
   0.640   -46.053  0.000  0.570  0.028  0.398  0.000  0.000  0.000  0.000  0.000  0.996
   0.686   -46.053  0.000 -0.852  0.000 -0.144  0.000  0.000  0.000  0.000  0.000 -0.996
   0.732   -46.053  0.000 -0.844  0.000 -0.152  0.000  0.000  0.000  0.000  0.000 -0.996
   0.778   -46.053  0.000 -0.859  0.000 -0.137  0.000  0.000  0.000  0.000  0.000 -0.996
   0.823   -46.053  0.000 -0.908  0.000 -0.086  0.000  0.000  0.000  0.000  0.000 -0.994
   0.869   -46.053  0.000  0.093  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.112
   0.869   -46.053  0.000  0.093  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.112
   0.896   -46.053  0.000 -0.817  0.000 -0.121  0.000  0.000  0.000  0.000  0.000 -0.938
   0.922   -46.053  0.000 -0.848 -0.005 -0.111  0.000  0.000  0.000  0.000  0.000 -0.964
   0.948   -46.053  0.000 -0.883 -0.014 -0.094  0.000  0.000  0.000  0.000  0.000 -0.992
   0.975   -46.053  0.000 -0.847 -0.009 -0.137  0.000  0.000  0.000  0.000  0.000 -0.992
   1.001   -46.053  0.000  0.791  0.016  0.091  0.000  0.000  0.000  0.000  0.000  0.899
   1.028   -46.053  0.000  0.862  0.005  0.107  0.000  0.000  0.000  0.000  0.000  0.974
   1.054   -46.053  0.000  0.916  0.016  0.056  0.000  0.000  0.000  0.000  0.000  0.988
   1.080   -46.053  0.000  0.892  0.010  0.072  0.000  0.000  0.000  0.000  0.000  0.974
   1.107   -46.053  0.000 -0.668 -0.001 -0.046  0.000  0.000  0.000  0.000  0.000 -0.716
   1.133   -46.054  0.000 -0.865  0.000 -0.122  0.000  0.000  0.000  0.000  0.000 -0.988
   1.160   -46.053  0.000 -0.880  0.000 -0.104  0.000  0.000  0.000  0.000  0.000 -0.984
   1.186   -46.053  0.000  0.794  0.001  0.105  0.000  0.000  0.000  0.000  0.000  0.900
   1.213   -46.053  0.000  0.806  0.005  0.102  0.000  0.000  0.000  0.000  0.000  0.914
   1.239   -46.053  0.000  0.868  0.006  0.092  0.000  0.000  0.000  0.000  0.000  0.966
   1.265   -46.053  0.000 -0.791 -0.001 -0.034  0.000  0.000  0.000  0.000  0.000 -0.826
   1.292   -46.053  0.000  0.896  0.004  0.071  0.000  0.000  0.000  0.000  0.000  0.972
   1.318   -46.054  0.000 -0.856 -0.001 -0.111  0.000  0.000  0.000  0.000  0.000 -0.968
   1.345   -46.054  0.000 -0.232  0.000 -0.002  0.000  0.000  0.000  0.000  0.000 -0.234
   1.371   -46.054  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.140
   1.371   -46.054  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.140
   1.424   -46.054  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.142
   1.477   -46.054  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.136
   1.530   -46.054  0.000  0.138  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.138
   1.582   -46.054  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.142
   1.635   -46.054  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.140
   1.688   -46.054  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.140
   1.741   -46.054  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.162
   1.794   -46.054  0.000  0.148  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.148
   1.846   -46.054  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.142
   1.899   -46.054  0.000  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.142
   1.952   -46.054  0.000  0.141  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.142
   2.005   -46.054  0.000  0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.150
   2.058   -46.054  0.000  0.157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   2.111   -46.054  0.000  0.169  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.170
   2.163   -46.054  0.000  0.000  0.001  0.139  0.000  0.000  0.000  0.000  0.000  0.140
   2.216   -46.054  0.000  0.000  0.001  0.166  0.000  0.000  0.000  0.000  0.000  0.166
   2.269   -46.054  0.000  0.000  0.000  0.153  0.000  0.000  0.000  0.000  0.000  0.154
   2.322   -46.054  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.152
   2.375   -46.054  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.158
# Band-Index:    8
   2.375   -46.054  0.000 -0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.158
   2.322   -46.054  0.000 -0.152  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.152
   2.269   -46.054  0.000  0.000  0.000 -0.153  0.000  0.000  0.000  0.000  0.000 -0.154
   2.216   -46.054  0.000  0.000 -0.001 -0.166  0.000  0.000  0.000  0.000  0.000 -0.166
   2.163   -46.054  0.000  0.000 -0.001 -0.139  0.000  0.000  0.000  0.000  0.000 -0.140
   2.111   -46.054  0.000 -0.169  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.170
   2.058   -46.054  0.000 -0.157  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.158
   2.005   -46.054  0.000 -0.149  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.150
   1.952   -46.054  0.000 -0.141  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   1.899   -46.054  0.000 -0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   1.846   -46.054  0.000 -0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   1.794   -46.054  0.000 -0.148  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.148
   1.741   -46.054  0.000 -0.162  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.162
   1.688   -46.054  0.000 -0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.140
   1.635   -46.054  0.000 -0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.140
   1.582   -46.054  0.000 -0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   1.530   -46.054  0.000 -0.138  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.138
   1.477   -46.054  0.000 -0.136  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.136
   1.424   -46.054  0.000 -0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   1.371   -46.054  0.000 -0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.140
   1.371   -46.054  0.000 -0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.140
   1.345   -46.054  0.000  0.232  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.234
   1.318   -46.054  0.000  0.846  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.968
   1.292   -46.053  0.000 -0.880 -0.005 -0.086  0.000  0.000  0.000  0.000  0.000 -0.972
   1.265   -46.053  0.000  0.790  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.826
   1.239   -46.053  0.000 -0.852 -0.008 -0.108  0.000  0.000  0.000  0.000  0.000 -0.966
   1.213   -46.053  0.000 -0.793 -0.006 -0.114  0.000  0.000  0.000  0.000  0.000 -0.914
   1.186   -46.053  0.000 -0.788 -0.001 -0.111  0.000  0.000  0.000  0.000  0.000 -0.900
   1.160   -46.053  0.000  0.867  0.000  0.117  0.000  0.000  0.000  0.000  0.000  0.984
   1.133   -46.054  0.000  0.847  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.988
   1.107   -46.053  0.000  0.660  0.004  0.052  0.000  0.000  0.000  0.000  0.000  0.716
   1.080   -46.053  0.000 -0.893 -0.007 -0.073  0.000  0.000  0.000  0.000  0.000 -0.974
   1.054   -46.053  0.000 -0.918 -0.011 -0.059  0.000  0.000  0.000  0.000  0.000 -0.988
   1.028   -46.053  0.000 -0.857 -0.003 -0.114  0.000  0.000  0.000  0.000  0.000 -0.974
   1.001   -46.053  0.000 -0.801 -0.013 -0.085  0.000  0.000  0.000  0.000  0.000 -0.899
   0.975   -46.053  0.000  0.838  0.022  0.132  0.000  0.000  0.000  0.000  0.000  0.992
   0.948   -46.053  0.000  0.846  0.019  0.127  0.000  0.000  0.000  0.000  0.000  0.992
   0.922   -46.053  0.000  0.826  0.007  0.130  0.000  0.000  0.000  0.000  0.000  0.964
   0.896   -46.053  0.000  0.805  0.000  0.132  0.000  0.000  0.000  0.000  0.000  0.938
   0.869   -46.053  0.000 -0.092  0.000 -0.019  0.000  0.000  0.000  0.000  0.000 -0.112
   0.869   -46.053  0.000 -0.093  0.000 -0.019  0.000  0.000  0.000  0.000  0.000 -0.112
   0.823   -46.053  0.000  0.902  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.994
   0.778   -46.053  0.000  0.861  0.000  0.135  0.000  0.000  0.000  0.000  0.000  0.996
   0.732   -46.053  0.000  0.843  0.000  0.153  0.000  0.000  0.000  0.000  0.000  0.996
   0.686   -46.053  0.000  0.855  0.000  0.141  0.000  0.000  0.000  0.000  0.000  0.996
   0.640   -46.053  0.000 -0.680 -0.014 -0.302  0.000  0.000  0.000  0.000  0.000 -0.996
   0.595   -46.053  0.000  0.936  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.996
   0.549   -46.053  0.000  0.876  0.001  0.113  0.000  0.000  0.000  0.000  0.000  0.989
   0.503   -46.053  0.000 -0.851 -0.001 -0.080  0.000  0.000  0.000  0.000  0.000 -0.932
   0.457   -46.053  0.000 -0.822  0.000 -0.174  0.000  0.000  0.000  0.000  0.000 -0.996
   0.412   -46.054  0.000 -0.976 -0.011 -0.008  0.000  0.000  0.000  0.000  0.000 -0.996
   0.366   -46.054  0.000  0.587  0.016  0.392  0.000  0.000  0.000  0.000  0.000  0.996
   0.320   -46.054  0.000  0.915  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.918
   0.274   -46.055  0.000 -0.896 -0.001 -0.098  0.000  0.000  0.000  0.000  0.000 -0.996
   0.229   -46.054  0.000 -0.957 -0.002 -0.036  0.000  0.000  0.000  0.000  0.000 -0.996
   0.183   -46.054  0.000 -0.903 -0.010 -0.083  0.000  0.000  0.000  0.000  0.000 -0.996
   0.137   -46.055  0.000  0.510  0.005  0.481  0.000  0.000  0.000  0.000  0.000  0.996
   0.091   -46.054  0.000  0.820  0.022  0.151  0.000  0.000  0.000  0.000  0.000  0.994
   0.046   -46.054  0.000  0.929  0.003  0.063  0.000  0.000  0.000  0.000  0.000  0.994
   0.000   -46.054  0.000 -0.158  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.158
# Band-Index:    9
   0.000   -46.054  0.000  0.000  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.120
   0.046   -46.053  0.000  0.055  0.042  0.898  0.000  0.000  0.000  0.000  0.000  0.996
   0.091   -46.053  0.000 -0.135 -0.014 -0.848  0.000  0.000  0.000  0.000  0.000 -0.996
   0.137   -46.054  0.000  0.485  0.001  0.510  0.000  0.000  0.000  0.000  0.000  0.996
   0.183   -46.054  0.000  0.050  0.012  0.934  0.000  0.000  0.000  0.000  0.000  0.996
   0.229   -46.054  0.000  0.045  0.022  0.908  0.000  0.000  0.000  0.000  0.000  0.974
   0.274   -46.054  0.000  0.101  0.034  0.818  0.000  0.000  0.000  0.000  0.000  0.954
   0.320   -46.054  0.000 -0.007 -0.010 -0.976  0.000  0.000  0.000  0.000  0.000 -0.994
   0.366   -46.054  0.000  0.405  0.003  0.586  0.000  0.000  0.000  0.000  0.000  0.994
   0.412   -46.053  0.000  0.015  0.053  0.865  0.000  0.000  0.000  0.000  0.000  0.934
   0.457   -46.052  0.000  0.171  0.008  0.817  0.000  0.000  0.000  0.000  0.000  0.996
   0.503   -46.053  0.000 -0.079 -0.024 -0.875  0.000  0.000  0.000  0.000  0.000 -0.980
   0.549   -46.053  0.000 -0.048  0.000 -0.948  0.000  0.000  0.000  0.000  0.000 -0.996
   0.595   -46.053  0.000 -0.028 -0.001 -0.967  0.000  0.000  0.000  0.000  0.000 -0.996
   0.640   -46.053  0.000 -0.313 -0.005 -0.678  0.000  0.000  0.000  0.000  0.000 -0.996
   0.686   -46.052  0.000 -0.142 -0.013 -0.842  0.000  0.000  0.000  0.000  0.000 -0.996
   0.732   -46.052  0.000 -0.149 -0.010 -0.837  0.000  0.000  0.000  0.000  0.000 -0.996
   0.778   -46.052  0.000 -0.137 -0.001 -0.858  0.000  0.000  0.000  0.000  0.000 -0.996
   0.823   -46.053  0.000 -0.086 -0.002 -0.908  0.000  0.000  0.000  0.000  0.000 -0.996
   0.869   -46.052  0.000  0.100  0.001  0.494  0.000  0.000  0.000  0.000  0.000  0.594
   0.869   -46.052  0.000  0.100  0.001  0.493  0.000  0.000  0.000  0.000  0.000  0.593
   0.896   -46.053  0.000  0.140  0.000  0.855  0.000  0.000  0.000  0.000  0.000  0.995
   0.922   -46.053  0.000  0.135  0.000  0.861  0.000  0.000  0.000  0.000  0.000  0.996
   0.948   -46.053  0.000  0.129  0.000  0.867  0.000  0.000  0.000  0.000  0.000  0.996
